Datetime,校史館,舊總圖,農化二館暨行政大樓,大門口警衛室,職涯中心,學生心理輔導中心,行政大樓教務處資訊室,保管組倉庫,行政大樓前棟,行政大樓後棟,教學二期大樓(不含圖書館書庫),圖書館書庫,鄭江樓南棟6樓保管組(不含公共),鄭江樓南棟7樓保管組(不含公共),計資中心,行政大樓(水源)
2026-01-01 00:00:00,1.23,9.21,27.0,1.79,0.1,0.05,16.69,,3.14,29.79,20.13,67.41,,,366.82,
2026-01-01 01:00:00,1.21,9.45,27.19,1.84,0.09,0.05,17.77,,3.34,30.83,20.54,67.45,,,367.07,
2026-01-01 02:00:00,1.23,8.05,26.63,1.79,0.07,0.06,16.71,,3.4,29.45,21.08,67.4,,,366.51,
2026-01-01 03:00:00,1.3,9.27,26.62,1.79,0.09,0.05,17.08,,3.45,30.02,19.49,67.88,,,365.94,
2026-01-01 04:00:00,1.22,9.23,26.56,1.83,0.08,0.04,17.64,,3.34,30.25,26.18,67.22,,,364.16,
2026-01-01 05:00:00,1.22,9.39,26.5,1.74,0.1,0.05,16.83,,3.65,29.16,22.94,67.77,,,364.18,
2026-01-01 06:00:00,1.22,8.69,26.88,0.75,0.09,0.06,17.84,,3.51,29.1,21.74,70.18,,,362.13,
2026-01-01 07:00:00,1.22,9.14,26.94,0.65,0.08,0.05,16.95,,4.46,27.74,20.76,70.73,,,361.71,
2026-01-01 08:00:00,1.16,9.53,28.18,0.59,0.1,0.04,16.47,,4.27,27.84,22.9,70.43,,,361.67,
2026-01-01 09:00:00,1.15,7.67,28.69,0.61,0.07,0.04,16.35,,4.04,28.37,22.83,70.56,,,360.47,
2026-01-01 10:00:00,1.19,9.11,28.44,0.62,0.08,0.05,16.37,,4.04,28.49,23.32,70.29,,,360.92,
2026-01-01 11:00:00,1.15,8.68,28.0,0.63,0.08,0.04,16.39,,3.97,28.65,22.61,70.7,,,361.65,
2026-01-01 12:00:00,1.1,8.9,28.06,0.61,0.08,0.04,16.44,,3.98,28.58,23.45,70.33,,,360.7,
2026-01-01 13:00:00,1.16,8.39,29.13,0.61,0.08,0.04,16.34,,4.21,28.26,22.85,70.57,,,358.86,
2026-01-01 14:00:00,1.15,9.06,29.25,0.64,0.08,0.05,16.34,,3.98,28.56,23.11,70.24,,,360.24,
2026-01-01 15:00:00,1.16,9.06,29.81,0.57,0.1,0.04,16.29,,3.47,28.59,22.55,70.58,,,360.07,
2026-01-01 16:00:00,1.22,8.77,30.44,0.8,0.07,0.05,16.18,,4.4,28.54,22.57,70.23,,,357.62,
2026-01-01 17:00:00,1.27,10.17,30.18,1.64,0.09,0.05,16.25,,4.84,29.07,20.73,69.15,,,360.01,
2026-01-01 18:00:00,1.23,9.35,29.5,1.75,0.07,0.06,16.14,,4.07,28.31,21.46,67.04,,,357.44,
2026-01-01 19:00:00,1.21,10.18,28.25,1.8,0.1,0.04,16.13,,3.84,28.36,21.17,67.52,,,359.23,
2026-01-01 20:00:00,1.26,9.68,27.63,1.84,0.08,0.05,15.9,,3.63,28.01,20.93,67.21,,,357.75,
2026-01-01 21:00:00,1.21,9.55,27.06,1.76,0.07,0.06,15.9,,3.45,28.02,21.4,67.52,,,357.75,
2026-01-01 22:00:00,1.16,9.15,26.69,1.82,0.09,0.05,15.9,,3.4,27.86,20.24,67.39,,,356.79,
2026-01-01 23:00:00,1.22,9.91,26.37,1.8,0.08,0.04,15.96,,3.12,28.18,20.57,66.97,,,357.05,
2026-01-02 00:00:00,1.22,8.72,26.38,1.8,0.09,0.06,15.86,,3.2,28.98,19.89,67.53,,,357.19,
2026-01-02 01:00:00,1.22,9.5,26.19,1.81,0.09,0.05,15.99,,3.04,28.15,20.42,67.17,,,356.86,
2026-01-02 02:00:00,1.22,9.06,26.5,1.8,0.08,0.05,15.83,,3.03,27.95,20.93,66.97,,,359.43,
2026-01-02 03:00:00,1.21,8.88,25.68,1.8,0.09,0.05,15.92,,3.44,28.88,20.11,67.53,,,357.91,
2026-01-02 04:00:00,1.23,9.35,26.0,1.81,0.09,0.06,15.93,,3.14,28.44,24.85,66.81,,,358.55,
2026-01-02 05:00:00,1.21,8.74,25.75,1.77,0.08,0.04,15.88,,3.77,28.42,22.39,67.94,,,358.18,
2026-01-02 06:00:00,1.26,8.87,26.32,0.75,0.08,0.07,15.71,,3.92,27.48,21.47,69.94,,,356.86,
2026-01-02 07:00:00,1.34,9.46,29.25,0.61,0.08,0.04,15.27,,5.59,33.13,21.82,68.73,,,355.43,
2026-01-02 08:00:00,2.99,10.52,34.62,0.65,0.12,0.63,16.18,,11.64,59.76,26.86,74.66,,,363.56,
2026-01-02 09:00:00,8.35,12.8,35.94,0.63,0.14,0.76,15.82,,13.93,58.53,29.78,78.16,,,363.81,
2026-01-02 10:00:00,8.66,15.28,38.56,0.59,0.29,0.92,15.54,,12.61,57.06,30.31,93.66,,,367.0,
2026-01-02 11:00:00,8.96,15.75,40.56,0.65,0.42,1.05,15.68,,11.98,59.53,29.31,80.84,,,366.44,
2026-01-02 12:00:00,8.66,13.87,36.63,0.63,0.57,1.21,15.69,,11.88,51.15,27.63,93.97,,,365.42,
2026-01-02 13:00:00,8.97,15.75,37.69,0.62,0.54,1.21,15.66,,13.65,54.15,29.52,96.39,,,366.62,
2026-01-02 14:00:00,8.87,17.13,39.37,0.59,0.53,1.15,15.57,,14.58,57.64,28.82,96.09,,,365.04,
2026-01-02 15:00:00,8.98,15.7,40.81,0.64,0.76,1.01,15.65,,14.46,58.11,26.25,95.58,,,366.93,
2026-01-02 16:00:00,8.27,14.81,39.19,0.78,0.12,0.5,15.61,,12.1,54.4,26.71,95.68,,,369.21,
2026-01-02 17:00:00,1.73,11.73,36.63,1.62,0.09,0.05,15.69,,10.31,46.69,24.39,90.46,,,367.67,
2026-01-02 18:00:00,1.15,9.72,33.12,1.82,0.07,0.06,15.65,,7.19,34.04,21.39,89.07,,,363.64,
2026-01-02 19:00:00,1.21,9.47,30.63,1.79,0.1,0.05,15.64,,5.09,31.34,21.09,88.97,,,361.84,
2026-01-02 20:00:00,1.23,9.06,28.12,1.79,0.09,0.05,15.61,,4.06,31.09,22.07,88.39,,,362.41,
2026-01-02 21:00:00,1.15,9.52,26.69,1.8,0.06,0.07,15.67,,3.73,30.15,20.66,89.2,,,360.87,
2026-01-02 22:00:00,1.16,9.22,26.0,1.79,0.09,0.05,15.59,,3.54,27.97,19.74,88.97,,,359.46,
2026-01-02 23:00:00,1.16,9.61,25.31,1.75,0.08,0.05,15.7,,3.43,27.92,19.55,88.88,,,361.43,
2026-01-03 00:00:00,1.18,9.38,24.81,1.8,0.09,0.06,15.7,,3.24,27.67,19.37,89.63,,,361.47,
2026-01-03 01:00:00,1.16,9.11,24.57,1.79,0.07,0.05,15.73,,3.24,27.85,20.19,88.49,,,361.52,
2026-01-03 02:00:00,1.16,9.04,24.87,1.79,0.1,0.05,15.64,,3.4,27.57,19.91,88.97,,,361.25,
2026-01-03 03:00:00,1.15,8.94,24.38,1.79,0.07,0.05,15.84,,3.19,27.79,20.01,88.87,,,361.53,
2026-01-03 04:00:00,1.13,9.03,24.81,1.79,0.09,0.06,15.77,,3.23,28.0,23.87,88.46,,,363.31,
2026-01-03 05:00:00,1.15,8.69,24.5,1.74,0.08,0.05,15.74,,3.3,27.75,22.18,89.77,,,360.74,
2026-01-03 06:00:00,1.16,8.64,24.81,0.75,0.09,0.05,15.7,,3.13,26.59,20.7,91.79,,,361.11,
2026-01-03 07:00:00,1.1,7.82,25.13,0.61,0.09,0.05,15.67,,2.96,27.2,20.98,91.94,,,358.89,
2026-01-03 08:00:00,2.31,8.62,26.06,0.61,0.07,0.05,15.61,,3.33,32.16,23.44,91.93,,,360.89,
2026-01-03 09:00:00,7.77,11.86,26.62,0.62,0.08,0.06,16.81,,3.11,32.9,23.53,92.17,,,357.7,
2026-01-03 10:00:00,7.79,,27.0,0.61,0.08,0.04,16.86,,2.91,33.3,22.75,91.33,,,359.89,
2026-01-03 11:00:00,7.78,,27.94,0.62,0.09,0.05,16.93,,3.32,34.17,24.09,91.35,,,360.38,
2026-01-03 12:00:00,7.53,,28.06,0.61,0.08,0.05,17.58,,2.89,33.51,23.17,91.83,,,362.11,
2026-01-03 13:00:00,7.72,,27.63,0.65,0.06,0.04,17.51,,3.23,34.02,23.15,92.29,,,360.7,
2026-01-03 14:00:00,7.72,,28.56,0.62,0.09,0.05,17.59,,3.02,32.02,23.54,91.84,,,362.48,
2026-01-03 15:00:00,7.78,,27.94,0.61,0.08,0.05,17.62,,3.22,31.85,23.61,91.0,,,361.8,
2026-01-03 16:00:00,7.5,,27.87,0.8,0.1,0.04,17.62,,3.59,30.33,24.01,91.78,,,362.36,
2026-01-03 17:00:00,1.34,,27.75,1.63,0.07,0.05,17.6,,4.05,30.77,21.85,91.1,,,359.44,
2026-01-03 18:00:00,1.16,,27.0,1.75,0.09,0.05,17.58,,3.55,29.98,22.97,87.28,,,361.22,
2026-01-03 19:00:00,1.16,,26.69,1.83,0.07,0.05,17.68,,3.43,29.88,22.15,86.69,,,360.73,
2026-01-03 20:00:00,1.15,,26.5,1.8,0.09,0.06,17.66,,3.62,29.93,22.25,86.84,,,362.34,
2026-01-03 21:00:00,1.16,,26.31,1.75,0.09,0.05,17.59,,3.55,29.64,21.68,87.13,,,359.72,
2026-01-03 22:00:00,1.12,,25.63,1.79,0.07,0.07,17.57,,3.55,29.82,20.55,87.64,,,362.24,
2026-01-03 23:00:00,1.16,,25.0,1.8,0.08,0.05,17.54,,3.39,30.04,20.53,89.13,,,361.09,
2026-01-04 00:00:00,1.16,,25.19,1.77,0.09,0.04,17.71,,3.49,30.61,20.75,88.95,,,362.81,
2026-01-04 01:00:00,1.15,,24.75,1.77,0.09,0.06,17.63,,3.37,30.19,20.26,84.16,,,363.11,
2026-01-04 02:00:00,1.22,,24.62,1.83,0.07,0.05,17.62,,3.34,29.54,21.05,67.46,,,362.21,
2026-01-04 03:00:00,1.13,,25.13,1.78,0.09,0.05,17.48,,3.29,29.47,19.8,67.73,,,360.37,
2026-01-04 04:00:00,1.15,,24.56,1.77,0.07,0.06,16.16,,3.24,28.51,25.46,81.91,,,358.39,
2026-01-04 05:00:00,1.15,,24.5,1.76,0.09,0.05,16.89,,3.38,28.83,22.39,88.75,,,357.3,
2026-01-04 06:00:00,1.17,,24.81,0.76,0.08,0.05,15.85,,3.23,26.54,21.3,92.49,,,356.26,
2026-01-04 07:00:00,1.02,,24.69,0.61,0.1,0.06,17.04,,3.89,27.57,21.14,92.42,,,355.55,
2026-01-04 08:00:00,1.1,,26.31,0.61,0.08,0.04,16.53,,4.19,29.12,24.48,92.3,,,355.02,
2026-01-04 09:00:00,1.09,,26.0,0.63,0.06,0.04,16.51,,4.05,29.58,24.89,93.13,,,357.56,
2026-01-04 10:00:00,1.03,,27.19,0.6,0.09,0.04,16.59,,3.82,29.68,23.76,91.96,,,355.64,
2026-01-04 11:00:00,1.1,,27.87,0.64,0.07,0.04,16.54,,4.02,29.72,24.11,91.06,,,358.23,
2026-01-04 12:00:00,1.03,,28.82,0.64,0.06,0.04,16.45,,4.08,30.44,23.8,91.47,,,359.39,
2026-01-04 13:00:00,1.03,,28.93,0.57,0.09,0.04,16.45,,4.36,31.23,23.41,91.1,,,358.8,
2026-01-04 14:00:00,1.1,,30.94,0.64,0.07,0.04,16.4,,3.93,31.9,24.05,91.07,,,363.31,
2026-01-04 15:00:00,1.09,,31.0,0.61,0.08,0.04,16.34,,3.77,31.34,22.65,92.25,,,363.72,
2026-01-04 16:00:00,1.1,,30.19,0.75,0.07,0.04,16.43,,3.71,31.03,22.12,90.37,,,363.35,
2026-01-04 17:00:00,1.21,,30.75,1.61,0.07,0.04,16.42,,3.77,31.08,22.22,89.43,,,361.03,
2026-01-04 18:00:00,1.09,,30.25,1.84,0.08,0.04,16.39,,3.74,29.48,22.36,88.24,,,361.03,
2026-01-04 19:00:00,1.2,,29.56,1.76,0.1,0.07,16.2,,3.68,28.74,21.41,88.2,,,360.41,
2026-01-04 20:00:00,1.15,,28.56,1.79,0.07,0.05,16.22,,3.57,28.66,20.85,88.79,,,360.6,
2026-01-04 21:00:00,1.21,,27.69,1.79,0.1,0.07,16.18,,3.53,29.01,20.69,88.28,,,360.6,
2026-01-04 22:00:00,1.17,,27.25,1.77,0.1,0.06,16.15,,3.63,29.26,20.54,72.76,,,358.28,
2026-01-04 23:00:00,1.15,,26.5,1.79,0.08,0.06,16.64,,3.53,28.95,20.81,67.35,,,360.19,
2026-01-05 00:00:00,1.21,,25.81,1.82,0.09,0.05,15.95,,3.45,29.01,20.08,67.43,,,360.15,5.31
2026-01-05 01:00:00,1.17,,25.32,1.78,0.09,0.06,15.97,,3.54,29.36,20.64,67.14,,,358.07,5.65
2026-01-05 02:00:00,1.12,,25.18,1.77,0.08,0.06,15.86,,3.37,28.33,21.02,67.36,,,357.59,5.41
2026-01-05 03:00:00,1.15,,25.19,1.8,0.11,0.06,15.87,,3.42,28.09,20.74,67.47,,,357.14,5.54
2026-01-05 04:00:00,1.16,,25.19,1.81,0.08,0.06,15.91,,3.51,28.14,24.55,62.5,,,355.61,5.52
2026-01-05 05:00:00,1.16,,24.87,1.71,0.09,0.05,15.81,,4.02,28.54,23.1,67.66,,,354.58,5.35
2026-01-05 06:00:00,1.16,,26.25,0.79,0.09,0.05,15.73,,4.41,24.95,22.31,70.05,,,354.04,4.9
2026-01-05 07:00:00,1.15,,29.44,0.6,0.09,0.06,15.32,,4.47,31.82,22.92,75.19,,,354.54,4.44
2026-01-05 08:00:00,2.06,,34.63,0.6,0.11,0.63,16.16,,10.29,58.85,28.01,82.81,,,363.06,4.35
2026-01-05 09:00:00,2.35,,35.31,0.65,0.11,0.74,16.26,,12.17,61.28,28.46,95.33,,,363.59,4.78
2026-01-05 10:00:00,2.28,,37.44,0.63,0.23,0.81,16.13,,12.52,57.89,28.26,96.97,,,368.21,5.41
2026-01-05 11:00:00,2.34,,39.68,0.57,0.14,0.78,16.2,,12.07,61.29,28.96,76.2,,,372.03,5.59
2026-01-05 12:00:00,1.78,,36.88,0.65,0.11,0.77,16.2,,12.67,51.13,29.56,74.89,,,369.03,5.0
2026-01-05 13:00:00,2.29,,37.25,0.64,0.13,0.78,16.3,,13.24,53.45,29.7,95.39,,,369.72,4.65
2026-01-05 14:00:00,2.18,,40.69,0.59,0.35,0.87,16.34,,13.49,57.67,30.13,95.63,,,371.29,6.69
2026-01-05 15:00:00,2.35,,41.25,0.62,0.22,0.46,16.18,,12.65,56.26,29.21,95.56,,,370.93,7.28
2026-01-05 16:00:00,2.21,,40.87,0.76,0.08,0.08,16.26,,13.68,55.79,28.11,74.44,,,373.15,6.82
2026-01-05 17:00:00,1.91,,38.69,1.61,0.09,0.05,16.08,,11.49,48.73,24.67,69.07,,,370.77,7.31
2026-01-05 18:00:00,1.09,,35.56,1.83,0.08,0.06,15.96,,6.46,37.39,23.06,67.6,,,367.0,6.78
2026-01-05 19:00:00,1.22,,33.56,1.8,0.09,0.05,16.05,,5.0,33.58,22.06,67.46,,,363.86,6.07
2026-01-05 20:00:00,1.16,8.77,31.07,1.75,0.08,0.05,15.93,,4.79,31.43,24.95,66.97,,,363.01,6.08
2026-01-05 21:00:00,1.15,8.61,29.31,1.8,0.09,0.05,15.91,,4.37,32.97,23.02,67.43,,,361.06,6.1
2026-01-05 22:00:00,1.17,8.48,28.62,1.77,0.07,0.06,15.88,,4.63,29.85,20.11,67.01,,,360.72,6.22
2026-01-05 23:00:00,1.15,8.91,27.0,1.7,0.08,0.05,15.91,,3.38,28.92,20.37,67.51,,,361.21,6.44
2026-01-06 00:00:00,1.09,8.34,26.5,1.75,0.08,0.05,15.9,,3.26,28.71,19.74,67.46,,,362.01,5.37
2026-01-06 01:00:00,1.19,8.19,26.44,1.74,0.09,0.05,16.01,,3.2,28.78,19.44,86.88,,,360.8,5.79
2026-01-06 02:00:00,1.09,8.82,26.38,1.73,0.07,0.05,16.08,,3.06,28.67,20.03,88.15,,,361.75,5.4
2026-01-06 03:00:00,1.16,8.63,26.0,1.73,0.09,0.06,16.11,,3.27,29.06,20.36,88.91,,,360.61,5.5
2026-01-06 04:00:00,1.09,8.23,26.06,1.76,0.08,0.05,16.0,,3.07,29.3,24.27,89.26,,,362.5,5.53
2026-01-06 05:00:00,1.16,8.93,26.0,1.68,0.08,0.05,16.03,,3.92,29.4,22.79,89.12,,,360.98,5.56
2026-01-06 06:00:00,1.1,8.26,26.75,0.74,0.09,0.06,16.02,,3.72,27.84,21.31,91.72,,,359.13,4.78
2026-01-06 07:00:00,1.15,8.33,30.37,0.65,0.08,0.05,15.96,,5.0,33.02,24.01,92.5,,,358.06,4.63
2026-01-06 08:00:00,2.94,9.81,35.69,0.6,0.12,0.54,16.4,,11.73,58.1,33.8,94.13,,,367.45,4.4
2026-01-06 09:00:00,8.59,13.15,36.69,0.6,0.14,0.7,17.6,,15.91,61.47,41.83,90.13,,,368.5,3.91
2026-01-06 10:00:00,8.47,15.49,38.94,0.64,0.17,0.61,17.6,,16.71,60.42,43.61,73.07,,,368.32,4.04
2026-01-06 11:00:00,8.65,17.78,40.37,0.64,0.33,0.74,17.68,,16.63,62.74,42.39,73.39,,,370.56,5.03
2026-01-06 12:00:00,8.1,13.66,37.69,0.57,0.14,0.55,17.61,,17.22,57.37,40.9,73.04,,,369.69,4.9
2026-01-06 13:00:00,8.57,15.87,40.25,0.65,0.34,0.72,17.21,,17.53,57.31,43.84,73.59,,,372.04,5.37
2026-01-06 14:00:00,8.46,16.05,42.75,0.6,0.43,0.73,15.63,,16.26,59.91,41.91,73.66,,,372.63,5.22
