Datetime,校史館,舊總圖,農化二館暨行政大樓,大門口警衛室,職涯中心,學生心理輔導中心,行政大樓教務處資訊室,保管組倉庫,行政大樓前棟,行政大樓後棟,教學二期大樓(不含圖書館書庫),圖書館書庫,鄭江樓南棟6樓保管組(不含公共),鄭江樓南棟7樓保管組(不含公共),計資中心,行政大樓(水源)
2026-01-06 15:00:00,8.72,14.97,41.81,0.6,0.65,0.52,16.8,,16.21,61.84,41.55,73.65,,,372.92,5.13
2026-01-06 16:00:00,8.53,14.94,40.88,0.76,0.29,0.27,15.7,,19.83,58.47,35.12,68.01,,,373.2,5.43
2026-01-06 17:00:00,2.1,14.21,38.43,1.64,0.08,0.06,16.59,,15.88,49.39,25.94,78.42,,,371.11,5.75
2026-01-06 18:00:00,1.15,9.88,35.13,1.8,0.09,0.05,15.63,,6.72,35.23,23.91,88.26,,,365.55,6.04
2026-01-06 19:00:00,1.1,9.04,31.69,1.79,0.07,0.06,16.56,,5.11,34.35,22.31,88.88,,,363.14,6.25
2026-01-06 20:00:00,1.09,8.5,30.12,1.79,0.09,0.05,15.61,,4.84,32.11,20.95,89.2,,,363.69,7.03
2026-01-06 21:00:00,1.09,9.45,28.56,1.8,0.07,0.05,16.5,,3.71,31.9,20.86,88.49,,,361.84,6.28
2026-01-06 22:00:00,1.1,7.98,26.25,1.78,0.08,0.05,15.75,,3.63,28.41,19.78,87.66,,,360.42,5.94
2026-01-06 23:00:00,1.15,8.85,25.94,1.79,0.09,0.06,16.53,,3.53,29.37,19.38,86.32,,,359.61,5.96
2026-01-07 00:00:00,1.09,8.2,25.13,1.78,0.07,0.05,15.85,,3.19,28.53,20.48,88.26,,,359.91,5.2
2026-01-07 01:00:00,1.07,8.53,25.37,1.8,0.09,0.05,15.91,,3.36,28.37,20.03,87.49,,,359.83,5.37
2026-01-07 02:00:00,1.06,8.34,25.56,1.8,0.09,0.06,16.79,,3.18,29.09,19.23,88.5,,,358.78,5.28
2026-01-07 03:00:00,1.15,8.45,25.32,1.81,0.09,0.06,15.77,,3.45,28.91,19.76,88.68,,,359.75,5.38
2026-01-07 04:00:00,1.07,8.23,25.0,1.77,0.07,0.05,16.78,,3.3,29.81,25.15,87.91,,,357.76,5.46
2026-01-07 05:00:00,1.09,8.7,25.25,1.73,0.08,0.05,15.47,,3.52,27.63,21.66,89.6,,,357.66,5.41
2026-01-07 06:00:00,1.13,7.45,25.87,0.79,0.09,0.06,16.52,,3.61,28.35,20.96,91.11,,,355.69,4.78
2026-01-07 07:00:00,1.03,7.57,29.06,0.56,0.07,0.05,16.17,,5.69,35.12,24.27,92.14,,,355.92,4.47
2026-01-07 08:00:00,3.78,9.06,34.82,0.64,0.61,1.1,15.8,,10.84,58.61,34.66,93.36,,,363.06,4.16
2026-01-07 09:00:00,8.53,12.91,35.87,0.64,0.41,0.9,15.8,,14.61,59.14,37.4,96.41,,,362.97,4.46
2026-01-07 10:00:00,8.25,15.47,39.94,0.59,0.68,0.86,15.81,,16.83,60.67,35.09,93.99,,,366.22,5.44
2026-01-07 11:00:00,8.47,15.21,40.25,0.61,0.49,0.74,15.67,,16.06,62.12,37.29,92.26,,,367.69,6.09
2026-01-07 12:00:00,8.16,12.02,37.37,0.65,0.12,0.52,15.81,,15.48,53.49,31.52,89.19,,,366.43,5.79
2026-01-07 13:00:00,8.34,14.34,39.07,0.56,0.14,0.53,15.73,,17.52,55.93,35.32,87.52,,,367.35,5.21
2026-01-07 14:00:00,8.44,14.34,40.0,0.64,0.36,0.7,15.79,,15.12,58.97,35.9,87.13,,,368.81,5.35
2026-01-07 15:00:00,8.34,13.54,41.0,0.62,0.46,0.79,15.79,,14.35,59.22,35.86,87.42,,,370.25,6.09
2026-01-07 16:00:00,8.16,13.89,40.06,0.71,0.19,0.47,15.72,,15.13,58.05,31.02,86.44,,,368.05,5.54
2026-01-07 17:00:00,2.18,13.97,39.44,1.67,0.08,0.06,15.78,,13.59,48.06,25.79,81.92,,,362.03,6.84
2026-01-07 18:00:00,1.63,10.91,35.68,1.8,0.09,0.06,15.68,,7.96,34.67,22.19,80.5,,,358.22,6.34
2026-01-07 19:00:00,1.6,9.31,33.0,1.77,0.07,0.06,15.84,,5.67,32.46,21.05,82.26,,,357.2,6.32
2026-01-07 20:00:00,1.18,8.71,30.82,1.77,0.09,0.06,15.79,,5.4,31.24,24.38,84.01,,,355.45,6.21
2026-01-07 21:00:00,1.1,8.75,29.25,1.8,0.09,0.06,15.74,,4.48,29.03,22.98,87.12,,,356.13,6.37
2026-01-07 22:00:00,1.03,8.28,28.25,1.78,0.07,0.06,15.78,,5.08,28.54,20.04,89.02,,,354.78,6.2
2026-01-07 23:00:00,1.06,,27.81,1.76,0.09,0.06,15.27,,3.79,28.5,19.27,89.48,,,354.75,6.34
2026-01-08 00:00:00,1.03,,27.06,1.8,0.07,0.07,15.9,,3.29,29.26,19.34,87.88,,,355.61,5.56
2026-01-08 01:00:00,1.04,,26.94,1.78,0.09,0.06,15.72,,3.43,29.29,19.06,87.41,,,354.44,5.62
2026-01-08 02:00:00,1.03,,26.12,1.76,0.08,0.06,15.76,,3.35,28.53,20.39,87.6,,,355.47,5.7
2026-01-08 03:00:00,1.06,,26.13,1.8,0.09,0.06,15.92,,3.5,28.86,19.44,88.28,,,354.29,5.71
2026-01-08 04:00:00,1.03,,26.06,1.79,0.07,0.06,15.82,,3.29,28.95,24.17,89.02,,,353.36,5.6
2026-01-08 05:00:00,1.06,,25.63,1.72,0.1,0.05,15.82,,3.73,27.99,21.94,89.17,,,354.03,5.71
2026-01-08 06:00:00,1.03,,26.81,0.77,0.07,0.06,15.77,,3.65,27.98,22.0,91.54,,,351.32,5.13
2026-01-08 07:00:00,1.19,,30.0,0.63,0.08,0.06,15.55,,5.76,34.65,23.69,91.83,,,351.84,4.69
2026-01-08 08:00:00,4.0,,35.06,0.6,0.09,0.62,15.91,,12.58,59.9,35.48,94.2,,,358.48,
2026-01-08 09:00:00,8.41,,37.31,0.61,0.08,0.67,16.26,,16.63,57.93,42.85,97.02,,,361.21,
2026-01-08 10:00:00,8.33,,41.0,0.63,0.27,0.66,15.91,,18.63,56.35,45.68,96.35,,,364.37,
2026-01-08 11:00:00,8.45,,42.44,0.57,0.24,0.67,15.99,,18.63,59.92,45.05,94.81,,,363.19,
2026-01-08 12:00:00,8.06,,38.94,0.64,0.1,0.66,15.97,,14.71,53.86,36.61,92.93,,,362.75,
2026-01-08 13:00:00,8.24,,39.87,0.63,0.28,0.83,15.81,,15.33,56.49,37.24,89.55,,,364.23,
2026-01-08 14:00:00,8.26,,40.88,0.57,0.79,0.95,15.77,,18.68,60.43,36.38,87.09,,,366.49,
2026-01-08 15:00:00,8.31,,41.06,0.63,0.82,0.91,15.88,,17.97,58.77,34.08,87.83,,,366.04,
2026-01-08 16:00:00,7.69,,40.88,0.77,0.81,0.89,15.86,,17.94,57.68,30.34,86.3,,,369.07,
2026-01-08 17:00:00,1.93,,39.31,1.61,0.76,0.74,15.81,,14.17,49.16,27.92,82.59,,,365.04,
2026-01-08 18:00:00,1.26,,33.69,1.77,0.73,0.76,15.65,,6.25,36.65,23.92,80.32,,,359.13,
2026-01-08 19:00:00,1.15,,31.75,1.8,0.75,0.77,15.52,,5.3,31.67,21.84,80.35,,,360.44,
2026-01-08 20:00:00,1.19,,29.87,1.8,0.7,0.7,15.63,,5.17,31.11,22.34,80.31,,,358.92,
2026-01-08 21:00:00,1.15,,29.25,1.77,0.76,0.79,15.5,,4.08,29.61,21.59,80.32,,,358.36,
2026-01-08 22:00:00,1.1,,28.13,1.79,0.78,0.78,15.55,,3.53,28.71,20.47,80.31,,,355.29,
2026-01-08 23:00:00,1.19,,27.37,1.78,0.77,0.8,15.51,,3.45,28.98,20.37,80.2,,,355.55,
2026-01-09 00:00:00,1.09,,26.31,1.74,0.79,0.8,15.65,,3.26,29.24,20.4,80.31,,,355.66,
2026-01-09 01:00:00,1.16,,26.19,1.82,0.78,0.8,15.53,,3.41,29.07,19.16,80.22,,,356.34,
2026-01-09 02:00:00,1.09,,25.88,1.79,0.79,0.8,15.58,,3.22,28.3,20.34,80.16,,,354.77,
2026-01-09 03:00:00,1.16,,25.75,1.75,0.73,0.77,15.53,,3.45,28.64,19.72,79.79,,,354.12,
2026-01-09 04:00:00,1.15,,25.62,1.82,0.82,0.83,15.61,,3.26,28.93,24.92,79.63,,,352.14,
2026-01-09 05:00:00,1.25,,25.56,1.73,0.8,0.81,15.54,,2.96,25.83,21.76,80.2,,,353.57,
2026-01-09 06:00:00,1.1,,26.44,0.75,0.74,0.75,15.55,,3.33,25.32,20.89,82.61,,,349.07,
2026-01-09 07:00:00,1.16,,29.19,0.63,0.74,0.77,15.72,,7.94,34.33,23.17,82.84,,,351.18,
2026-01-09 08:00:00,3.55,,36.0,0.62,0.77,1.11,15.37,,12.99,59.95,31.03,84.85,,,358.09,
2026-01-09 09:00:00,8.85,,38.25,0.6,0.77,1.23,16.15,,19.02,59.07,32.25,87.81,,,358.7,
2026-01-09 10:00:00,8.65,,42.37,0.59,0.79,1.21,16.73,,19.85,58.9,30.93,87.29,,,360.8,
2026-01-09 11:00:00,8.79,,41.0,0.64,0.75,1.09,16.7,,18.06,63.72,30.23,87.05,,,361.67,
2026-01-09 12:00:00,8.25,,38.75,0.62,0.74,1.01,16.56,,16.04,52.41,31.34,88.49,,,360.45,
2026-01-09 13:00:00,8.59,,39.88,0.58,0.53,0.8,16.5,,18.27,55.37,33.05,87.01,,,341.86,
2026-01-09 14:00:00,8.53,,41.5,0.64,0.29,0.51,17.0,,18.34,58.41,34.55,88.3,,,341.24,
2026-01-09 15:00:00,8.62,,42.56,0.95,0.3,0.4,16.18,,16.88,56.71,30.73,88.7,,,348.94,
2026-01-09 16:00:00,8.16,,41.06,2.02,0.11,0.16,15.63,,16.3,55.71,27.85,87.27,,,364.29,
2026-01-09 17:00:00,1.63,,38.38,2.61,0.09,0.05,16.88,,12.34,49.7,24.77,82.24,,,359.49,
2026-01-09 18:00:00,0.99,,33.81,1.78,0.07,0.06,17.01,,6.23,37.5,21.73,80.38,,,356.11,
2026-01-09 19:00:00,1.07,,30.25,1.8,0.09,0.06,15.56,,5.18,33.49,21.76,80.56,,,353.7,
2026-01-09 20:00:00,1.03,,29.0,1.79,0.08,0.06,16.39,,4.11,31.57,21.08,80.1,,,354.66,
2026-01-09 21:00:00,1.06,,28.0,1.78,0.11,0.06,15.5,,3.67,29.14,21.18,79.95,,,352.84,
2026-01-09 22:00:00,1.06,,27.38,1.74,0.06,0.05,16.06,,3.38,29.67,20.11,79.91,,,354.17,
2026-01-09 23:00:00,1.03,,26.68,1.79,0.09,0.06,16.07,,3.22,28.82,19.56,80.48,,,353.06,
2026-01-10 00:00:00,1.04,,25.88,1.78,0.09,0.05,15.52,,3.08,27.84,19.48,83.18,,,352.77,
2026-01-10 01:00:00,1.03,,26.0,1.77,0.08,0.05,16.41,,3.01,28.95,19.41,87.37,,,351.25,
2026-01-10 02:00:00,1.0,,26.06,1.79,0.08,0.07,15.47,,3.1,28.06,20.05,87.43,,,353.55,
2026-01-10 03:00:00,1.03,,26.06,1.79,0.09,0.05,16.18,,3.01,27.94,19.29,87.58,,,353.93,
2026-01-10 04:00:00,1.03,,25.88,1.76,0.08,0.05,15.65,,3.1,27.76,24.63,88.71,,,355.22,
2026-01-10 05:00:00,1.03,,25.44,1.76,0.09,0.06,15.91,,2.82,28.07,21.54,88.08,,,353.08,
2026-01-10 06:00:00,0.97,,26.37,0.76,0.08,0.06,16.08,,2.56,26.59,21.07,90.66,,,351.61,
2026-01-10 07:00:00,0.94,,26.25,0.56,0.09,0.05,16.02,,3.07,26.49,22.31,91.3,,,351.03,
2026-01-10 08:00:00,2.6,,26.94,0.63,0.08,0.05,16.13,,3.07,27.11,27.55,91.32,,,350.66,
2026-01-10 09:00:00,7.4,,27.44,0.62,0.08,0.05,16.3,,2.74,28.62,27.24,91.4,,,350.61,
2026-01-10 10:00:00,7.37,,27.87,0.56,0.08,0.04,16.34,,2.58,28.63,26.25,92.04,,,352.48,
2026-01-10 11:00:00,7.5,,28.5,0.63,0.06,0.05,16.36,,2.82,28.95,27.48,91.73,,,353.13,
2026-01-10 12:00:00,7.13,,28.94,0.62,0.07,0.04,16.44,,3.1,29.1,23.79,90.98,,,353.26,
2026-01-10 13:00:00,7.41,,29.37,0.6,0.07,0.04,16.28,,3.52,29.39,22.51,91.95,,,352.49,
2026-01-10 14:00:00,7.37,,29.63,0.59,0.08,0.04,16.39,,3.62,30.04,22.01,91.45,,,350.87,
2026-01-10 15:00:00,7.51,,29.19,0.65,0.07,0.04,16.25,,3.71,30.36,22.74,92.04,,,353.24,
2026-01-10 16:00:00,7.31,,29.68,0.69,0.07,0.03,16.3,,3.2,29.1,22.77,91.52,,,355.0,
2026-01-10 17:00:00,1.49,,29.07,1.64,0.1,0.06,16.21,,3.61,28.98,21.33,90.69,,,351.45,
2026-01-10 18:00:00,1.13,,28.12,1.8,0.07,0.04,16.13,,4.26,30.19,21.35,87.91,,,351.95,
2026-01-10 19:00:00,1.19,,27.81,1.76,0.09,0.06,16.24,,4.1,29.06,20.82,89.06,,,351.63,
2026-01-10 20:00:00,1.12,,27.57,1.78,0.07,0.05,16.18,,3.93,29.18,21.76,88.54,,,352.73,
2026-01-10 21:00:00,1.13,,27.06,1.79,0.09,0.05,16.14,,3.83,29.69,20.1,88.7,,,351.06,
2026-01-10 22:00:00,1.12,,26.37,1.77,0.08,0.06,16.11,,3.77,29.05,19.69,88.93,,,353.61,
2026-01-10 23:00:00,,,26.32,1.78,0.07,0.05,16.17,,3.63,28.4,19.78,88.49,,,351.86,
2026-01-11 00:00:00,,,25.81,1.77,0.09,0.05,16.41,,3.6,29.23,19.18,89.13,,,354.0,
2026-01-11 01:00:00,,,25.56,1.77,0.07,0.05,16.27,,3.71,28.76,20.02,88.45,,,355.64,
2026-01-11 02:00:00,,,25.63,1.77,0.09,0.06,16.24,,3.51,28.32,20.13,89.11,,,353.71,
2026-01-11 03:00:00,,,25.87,1.8,0.08,0.05,16.2,,3.37,28.22,19.64,88.47,,,353.34,
2026-01-11 04:00:00,,,25.31,1.78,0.09,0.06,16.05,,3.48,28.34,23.79,88.96,,,352.06,
2026-01-11 05:00:00,,,25.82,1.72,0.08,0.04,16.0,,3.27,27.84,22.46,88.98,,,354.49,
2026-01-11 06:00:00,,,25.81,0.77,0.08,0.06,16.09,,2.97,26.62,22.84,92.18,,,352.72,
2026-01-11 07:00:00,,,25.75,0.61,0.09,0.05,15.85,,3.83,26.51,25.86,91.89,,,353.73,
2026-01-11 08:00:00,,,26.37,0.56,0.09,0.05,15.88,,4.0,27.72,29.88,91.95,,,350.98,
2026-01-11 09:00:00,,,26.25,0.64,0.07,0.04,17.3,,3.83,29.08,30.39,92.12,,,352.66,
2026-01-11 10:00:00,,,27.13,0.61,0.08,0.05,15.97,,3.88,29.02,29.18,92.64,,,351.31,
2026-01-11 11:00:00,,,26.62,0.6,0.07,0.04,16.09,,3.76,29.67,27.51,92.2,,,355.24,
2026-01-11 12:00:00,,,28.13,0.6,0.08,0.05,16.08,,3.97,29.17,27.5,92.73,,,353.4,
2026-01-11 13:00:00,,,27.5,0.61,0.1,0.05,16.1,,3.45,30.16,26.19,89.94,,,354.72,14.68
2026-01-11 14:00:00,,,28.0,0.6,0.07,0.05,16.07,,3.34,30.16,28.19,87.55,,,353.89,5.06
2026-01-11 15:00:00,,,28.12,0.61,0.08,0.04,16.03,,3.49,30.71,30.64,83.67,,,352.85,5.35
2026-01-11 16:00:00,,,27.94,0.76,0.09,0.05,15.98,,3.18,29.17,27.37,82.68,,,354.34,6.09
2026-01-11 17:00:00,,,27.5,1.6,0.08,0.05,16.03,,3.29,28.43,23.71,82.09,,,353.53,6.41
2026-01-11 18:00:00,,,27.25,1.79,0.07,0.05,16.25,,3.68,29.52,21.65,79.91,,,350.42,6.28
2026-01-11 19:00:00,,,27.06,1.82,0.09,0.06,16.01,,3.7,28.82,21.3,79.72,,,352.41,6.0
2026-01-11 20:00:00,,,26.69,1.77,0.07,0.05,15.95,,3.61,28.4,21.99,79.86,,,351.84,6.28
2026-01-11 21:00:00,,,26.0,1.78,0.09,0.04,15.8,,3.57,29.03,20.61,79.85,,,352.78,6.38
2026-01-11 22:00:00,,,26.06,1.79,0.09,0.05,15.91,,3.51,28.64,20.09,79.41,,,351.52,7.78
2026-01-11 23:00:00,,,26.32,1.78,0.07,0.06,15.84,,3.73,28.49,20.89,79.42,,,355.34,5.0
2026-01-12 00:00:00,,,25.81,1.77,0.09,0.06,15.91,,3.51,28.56,20.76,79.75,,,355.0,5.97
2026-01-12 01:00:00,,,25.19,1.79,0.07,0.05,15.87,,3.55,28.83,20.63,79.92,,,355.3,5.44
2026-01-12 02:00:00,,,25.25,1.78,0.08,0.05,15.83,,3.48,28.46,20.6,80.35,,,354.11,5.53
2026-01-12 03:00:00,,,25.06,1.8,0.09,0.05,16.01,,3.6,28.29,19.93,79.72,,,352.69,5.62
2026-01-12 04:00:00,,,25.06,1.79,0.09,0.06,16.0,,3.48,28.58,25.07,80.26,,,352.72,5.41
2026-01-12 05:00:00,,,24.94,1.76,0.07,0.05,15.92,,3.72,27.35,22.98,80.81,,,351.62,5.53
2026-01-12 06:00:00,,,25.69,0.73,0.09,0.05,15.91,,5.19,27.1,21.96,83.05,,,350.91,5.0
2026-01-12 07:00:00,,,29.37,0.65,0.07,0.05,16.1,,5.46,32.91,25.22,83.41,,,349.75,4.43
2026-01-12 08:00:00,,,34.94,0.6,0.12,0.45,15.67,,13.78,58.81,56.87,77.74,,,359.58,4.35
2026-01-12 09:00:00,,,36.81,0.59,0.14,0.72,16.71,,19.92,63.34,58.21,69.96,,,361.78,4.72
