Datetime,校史館,舊總圖,農化二館暨行政大樓,大門口警衛室,職涯中心,學生心理輔導中心,行政大樓教務處資訊室,保管組倉庫,行政大樓前棟,行政大樓後棟,教學二期大樓(不含圖書館書庫),圖書館書庫,鄭江樓南棟6樓保管組(不含公共),鄭江樓南棟7樓保管組(不含公共),計資中心,行政大樓(水源)
2026-01-12 10:00:00,,,38.81,0.61,0.14,0.7,16.79,,19.28,62.87,60.89,75.51,,,363.51,5.09
2026-01-12 11:00:00,,,39.82,0.64,0.15,0.7,16.96,,21.29,65.18,59.48,69.96,,,364.64,5.75
2026-01-12 12:00:00,,,37.43,0.57,0.12,0.71,17.3,,17.8,56.28,45.93,86.0,,,365.27,4.51
2026-01-12 13:00:00,,,37.94,0.63,0.32,0.9,17.28,,16.72,57.39,47.66,88.97,,,366.84,5.47
2026-01-12 14:00:00,,,42.13,0.62,0.29,0.81,17.3,,15.85,57.77,48.81,95.12,,,367.44,5.9
2026-01-12 15:00:00,,,42.43,0.56,0.63,0.79,17.26,,16.2,57.73,46.37,95.94,,,369.13,4.72
2026-01-12 16:00:00,,,42.32,0.77,0.31,0.47,17.53,,15.68,60.33,45.91,94.55,,,368.79,5.4
2026-01-12 17:00:00,,,38.37,1.63,0.08,0.07,18.4,,11.49,50.75,41.97,90.78,,,368.06,6.25
2026-01-12 18:00:00,,,33.63,1.76,0.1,0.03,16.48,,6.32,37.77,35.37,88.46,,,362.8,6.1
2026-01-12 19:00:00,,,31.81,1.8,0.08,0.06,17.95,,5.21,34.83,25.89,88.86,,,360.03,5.03
2026-01-12 20:00:00,,,30.62,1.8,0.07,0.06,16.58,,4.76,32.33,28.79,68.69,,,359.49,5.46
2026-01-12 21:00:00,,,29.25,1.75,0.09,0.05,16.88,,4.71,32.36,27.52,67.48,,,359.51,5.07
2026-01-12 22:00:00,,,27.82,1.82,0.07,0.05,17.25,,4.97,30.64,24.2,67.34,,,356.69,5.12
2026-01-12 23:00:00,,,26.68,1.8,0.09,0.06,16.71,,3.59,29.65,24.53,62.8,,,357.61,5.53
2026-01-13 00:00:00,,,25.75,1.75,0.09,0.04,17.59,,3.47,30.1,23.98,66.38,,,357.64,5.51
2026-01-13 01:00:00,,,26.13,1.8,0.08,0.07,15.77,,3.58,28.33,23.66,62.95,,,356.97,5.28
2026-01-13 02:00:00,,,26.0,1.79,0.09,0.05,16.8,,3.23,29.63,23.96,67.33,,,356.14,5.4
2026-01-13 03:00:00,,,26.06,1.76,0.07,0.06,15.81,,3.3,28.67,24.51,66.09,,,355.62,5.48
2026-01-13 04:00:00,,,25.94,1.79,0.09,0.05,16.87,,3.58,30.26,28.64,87.56,,,355.29,5.43
2026-01-13 05:00:00,,,26.0,1.77,0.07,0.05,15.6,,3.9,28.88,26.7,88.62,,,353.09,5.41
2026-01-13 06:00:00,,,26.75,0.73,0.09,0.05,16.79,,3.82,29.25,29.14,91.52,,,353.59,4.81
2026-01-13 07:00:00,,,29.94,0.62,0.09,0.05,16.05,,5.65,36.43,57.9,81.18,,,351.89,3.4
2026-01-13 08:00:00,,,36.12,0.64,0.08,0.07,16.14,,13.79,59.79,64.71,73.64,,,362.74,3.63
2026-01-13 09:00:00,,,37.06,0.59,0.15,0.06,16.3,,17.43,59.67,68.01,75.83,,,364.87,3.03
2026-01-13 10:00:00,,,40.13,0.61,0.44,0.17,16.46,,16.96,59.41,71.89,74.44,,,365.43,3.13
2026-01-13 11:00:00,,,41.06,0.62,0.35,0.36,16.47,,17.46,61.72,68.81,75.29,,,367.45,3.25
2026-01-13 12:00:00,,,36.81,0.61,0.11,0.44,16.49,,17.25,54.12,65.87,75.44,,,367.69,2.9
2026-01-13 13:00:00,,,38.07,0.59,0.1,0.66,16.49,,17.38,53.87,66.14,75.09,,,365.92,2.97
2026-01-13 14:00:00,,,42.12,0.65,0.09,0.67,16.58,,14.75,57.48,66.08,75.13,,,371.12,3.16
2026-01-13 15:00:00,,,42.31,0.59,0.18,0.57,16.44,,13.79,58.31,67.23,75.6,,,369.44,3.24
2026-01-13 16:00:00,,,43.25,0.74,0.13,0.42,16.52,,13.58,57.34,60.97,74.59,,,369.86,3.01
2026-01-13 17:00:00,,,40.07,1.64,0.07,0.05,16.36,,12.21,48.5,45.1,79.84,,,366.14,4.56
2026-01-13 18:00:00,,,35.81,1.81,0.09,0.06,16.18,,6.88,36.29,34.84,87.66,,,361.0,5.1
2026-01-13 19:00:00,,,32.25,1.77,0.09,0.05,16.23,,5.46,32.35,26.17,87.67,,,356.06,5.09
2026-01-13 20:00:00,,,30.62,1.79,0.08,0.06,16.13,,5.23,31.1,26.48,85.79,,,353.82,5.65
2026-01-13 21:00:00,,,28.88,1.78,0.07,0.06,16.17,,3.99,30.57,24.91,88.65,,,354.67,4.88
2026-01-13 22:00:00,,,27.44,1.77,0.1,0.04,16.15,,3.85,29.77,23.98,88.36,,,353.61,5.03
2026-01-13 23:00:00,,,27.06,1.8,0.07,0.06,16.26,,3.74,29.42,24.56,88.17,,,356.26,5.47
2026-01-14 00:00:00,,,26.5,1.82,0.08,0.06,16.29,,3.48,29.26,24.68,88.07,,,356.1,5.22
2026-01-14 01:00:00,,,26.5,1.75,0.09,0.04,16.22,,3.49,28.77,23.81,89.13,,,354.9,5.35
2026-01-14 02:00:00,,,26.62,1.8,0.07,0.06,16.25,,3.52,28.89,25.0,89.01,,,356.78,5.24
2026-01-14 03:00:00,,,26.63,1.84,0.09,0.05,16.29,,3.68,29.18,24.09,88.68,,,356.14,5.15
2026-01-14 04:00:00,,,26.56,1.75,0.09,0.05,16.37,,3.36,30.93,29.37,89.0,,,356.97,5.44
2026-01-14 05:00:00,,,26.38,1.76,0.09,0.06,16.24,,4.16,30.12,26.35,88.87,,,354.03,5.19
2026-01-14 06:00:00,,,27.18,0.77,0.07,0.05,16.19,,5.46,29.65,27.68,91.67,,,352.58,4.69
2026-01-14 07:00:00,,,30.13,0.57,0.09,0.05,15.84,,6.1,35.74,58.73,79.13,,,356.05,4.0
2026-01-14 08:00:00,,,35.0,0.63,0.15,0.53,16.3,,9.82,58.64,69.94,73.85,,,363.48,4.06
2026-01-14 09:00:00,,,36.44,0.64,0.38,0.79,17.44,,12.34,61.17,69.34,77.34,,,367.55,3.72
2026-01-14 10:00:00,,,40.81,0.57,0.35,0.65,16.78,,13.08,60.14,72.09,75.39,,,370.55,4.63
2026-01-14 11:00:00,,,40.87,0.61,0.31,0.6,16.63,,15.12,59.84,70.4,74.95,,,370.75,5.87
2026-01-14 12:00:00,,,38.32,0.64,0.29,0.57,16.85,,13.3,50.96,74.03,76.17,,,368.09,4.06
2026-01-14 13:00:00,,,39.43,0.56,0.3,0.59,16.84,,13.59,54.5,79.51,76.37,,,367.66,3.44
2026-01-14 14:00:00,,,42.88,0.65,0.32,0.63,16.85,,12.25,55.98,77.97,76.52,,,372.08,5.29
2026-01-14 15:00:00,,,41.87,0.61,0.26,0.54,16.81,,10.74,56.24,75.39,76.1,,,374.71,5.9
2026-01-14 16:00:00,,,42.44,0.73,0.17,0.43,16.81,,10.11,55.34,71.76,75.6,,,374.6,5.03
2026-01-14 17:00:00,,,39.38,1.64,0.08,0.27,16.71,,9.93,50.34,52.18,85.72,,,375.95,5.09
2026-01-14 18:00:00,,,34.56,1.8,0.07,0.27,16.75,,9.38,36.78,34.42,89.07,,,372.36,5.03
2026-01-14 19:00:00,,,31.5,1.79,0.07,0.27,16.69,,6.25,31.89,26.81,85.61,,,371.47,4.79
2026-01-14 20:00:00,,,29.62,1.79,0.08,0.26,16.57,,5.12,30.76,29.38,88.47,,,371.45,4.27
2026-01-14 21:00:00,,,28.25,1.8,0.07,0.27,16.65,,4.56,30.39,28.0,88.33,,,369.97,4.66
2026-01-14 22:00:00,,,27.69,1.76,0.07,0.26,16.46,,5.31,29.74,24.13,89.72,,,369.14,4.31
2026-01-14 23:00:00,,,27.0,1.79,0.08,0.27,16.73,,3.82,29.86,24.25,89.39,,,369.56,4.79
2026-01-15 00:00:00,,,26.88,1.8,0.07,0.27,16.56,,3.56,30.03,24.9,88.67,,,369.66,4.5
2026-01-15 01:00:00,,,26.62,1.77,0.07,0.26,16.57,,3.84,30.27,23.87,88.35,,,368.63,4.41
2026-01-15 02:00:00,,,25.88,1.78,0.09,0.11,16.61,,3.88,29.46,24.71,88.24,,,367.82,4.25
2026-01-15 03:00:00,,,25.68,1.8,0.1,0.08,16.81,,3.72,29.8,24.3,88.27,,,367.99,4.46
2026-01-15 04:00:00,,,25.69,1.78,0.07,0.07,16.75,,3.69,30.6,29.63,88.47,,,367.33,4.44
2026-01-15 05:00:00,,,25.75,1.74,0.12,0.09,16.7,,3.67,29.28,26.5,76.17,,,365.5,4.47
2026-01-15 06:00:00,,,26.31,0.77,0.09,0.06,16.68,,3.51,28.73,26.45,70.14,,,364.56,3.69
2026-01-15 07:00:00,,,29.13,0.63,0.07,0.07,16.74,,5.28,36.01,55.4,82.81,,,364.11,3.43
2026-01-15 08:00:00,,,34.56,0.61,0.12,0.5,15.9,,10.7,60.47,68.7,75.8,,,372.2,3.16
2026-01-15 09:00:00,,,36.63,0.61,0.2,0.61,17.19,,12.39,60.83,67.08,77.8,,,372.91,3.0
2026-01-15 10:00:00,,,41.18,0.6,0.33,0.62,16.81,,12.58,59.52,74.08,76.71,,,376.0,3.38
2026-01-15 11:00:00,,,41.69,0.61,0.22,0.62,16.71,,13.15,61.56,71.49,76.8,,,374.23,4.03
2026-01-15 12:00:00,,,40.19,0.61,0.12,0.62,16.9,,11.7,52.11,70.01,76.39,,,376.22,3.0
2026-01-15 13:00:00,,,41.5,0.63,0.18,0.65,17.46,,13.41,54.19,66.8,76.44,,,372.83,3.06
2026-01-15 14:00:00,,,44.69,0.59,0.25,0.76,16.67,,14.48,54.99,62.64,80.24,,,378.47,3.4
2026-01-15 15:00:00,,,44.31,0.62,0.17,0.68,17.49,,13.88,57.42,65.13,82.12,,,379.83,4.23
2026-01-15 16:00:00,,,43.44,0.76,0.12,0.4,16.97,,12.57,54.89,57.06,80.36,,,378.17,3.9
2026-01-15 17:00:00,,,40.62,1.6,0.07,0.05,16.66,,11.42,50.0,40.33,85.96,,,375.93,4.69
2026-01-15 18:00:00,,,36.81,1.8,0.06,0.05,17.91,,7.32,38.83,36.25,88.7,,,369.32,4.66
2026-01-15 19:00:00,,,33.13,1.82,0.09,0.05,16.38,,5.3,33.61,31.37,79.16,,,369.06,4.5
2026-01-15 20:00:00,,,32.69,1.77,0.07,0.06,16.88,,4.8,32.45,28.65,67.47,,,368.27,4.87
2026-01-15 21:00:00,,,31.5,1.8,0.08,0.05,16.59,,4.66,30.23,25.65,82.72,,,368.42,4.69
2026-01-15 22:00:00,,,29.06,1.79,0.07,0.05,16.44,,3.58,30.24,25.1,70.0,,,368.18,4.96
2026-01-15 23:00:00,,,27.62,1.8,0.08,0.05,16.89,,3.4,29.91,24.93,67.57,,,368.55,4.66
2026-01-16 00:00:00,,,26.88,1.8,0.07,0.05,16.22,,3.08,30.07,24.67,67.59,,,368.47,4.4
2026-01-16 01:00:00,,,26.31,1.79,0.07,0.05,17.12,,3.25,30.72,25.23,67.0,,,368.34,4.45
2026-01-16 02:00:00,,,25.88,1.77,0.08,0.05,16.09,,3.19,29.1,25.1,67.75,,,369.39,4.4
2026-01-16 03:00:00,,,26.12,1.84,0.07,0.05,17.26,,3.31,30.76,24.98,67.39,,,368.85,4.72
2026-01-16 04:00:00,,,26.25,1.79,0.08,0.05,16.24,,3.35,30.32,29.67,67.67,,,367.98,4.56
2026-01-16 05:00:00,,,25.75,1.72,0.07,0.05,17.13,,3.49,29.62,26.44,67.85,,,369.44,4.44
2026-01-16 06:00:00,,,26.75,0.78,0.07,0.05,16.11,,3.41,28.74,28.92,70.86,,,364.52,4.03
2026-01-16 07:00:00,,,30.13,0.61,0.08,0.05,17.32,,4.94,36.9,54.69,56.71,,,366.46,3.59
2026-01-16 08:00:00,,,34.5,0.6,0.09,0.46,16.74,,11.25,59.68,57.26,49.8,,,371.44,3.85
2026-01-16 09:00:00,,,36.37,0.64,0.13,0.63,16.71,,13.26,56.76,64.83,57.15,,,374.75,3.28
2026-01-16 10:00:00,,,39.44,0.62,0.21,0.71,16.63,,13.18,55.91,64.12,54.65,,,378.08,3.72
2026-01-16 11:00:00,,,40.5,0.6,0.21,0.53,16.61,,13.75,56.35,64.09,54.99,,,381.67,3.75
2026-01-16 12:00:00,,,38.69,0.61,0.3,0.61,16.67,,12.22,48.29,65.76,54.25,,,375.1,3.5
2026-01-16 13:00:00,,,39.5,0.61,0.31,0.48,16.63,,12.88,50.55,65.32,53.83,,,379.07,3.59
2026-01-16 14:00:00,,,43.25,0.61,0.26,0.34,16.73,,13.83,54.42,64.18,55.42,,,381.22,4.79
2026-01-16 15:00:00,,,44.12,0.62,0.14,0.41,16.7,,13.23,57.12,63.31,54.42,,,383.86,5.0
2026-01-16 16:00:00,,,44.31,0.76,0.09,0.28,16.64,,12.24,54.08,63.35,55.91,,,376.64,5.25
2026-01-16 17:00:00,1.97,12.49,39.88,1.6,0.09,0.04,16.61,,9.63,45.91,44.41,63.04,,,366.82,6.03
2026-01-16 18:00:00,,,36.37,1.81,0.07,0.05,16.6,,7.62,36.22,24.86,66.94,,,373.64,6.0
2026-01-16 19:00:00,,,32.25,1.82,0.07,0.06,16.58,,6.11,32.81,22.44,67.73,,,370.92,5.12
2026-01-16 20:00:00,0.85,10.82,30.75,1.77,0.07,0.05,16.57,,5.31,31.88,21.59,68.17,,,371.04,5.41
2026-01-16 21:00:00,0.84,10.66,29.19,1.8,0.07,0.05,16.49,,4.84,32.16,21.81,67.9,,,367.5,5.31
2026-01-16 22:00:00,0.78,10.52,28.19,1.79,0.08,0.06,16.55,,3.8,29.98,21.51,68.47,,,368.65,5.41
2026-01-16 23:00:00,0.85,9.92,27.56,1.77,0.07,0.04,16.45,,3.71,29.04,21.29,68.11,,,367.1,5.09
2026-01-17 00:00:00,0.84,9.58,26.69,1.8,0.08,0.05,16.59,,3.56,28.99,19.76,68.58,,,367.5,4.4
2026-01-17 01:00:00,0.82,9.58,27.06,1.78,0.08,0.05,16.47,,3.49,28.93,20.76,68.23,,,367.57,4.63
2026-01-17 02:00:00,0.78,10.18,26.69,1.78,0.09,0.05,16.58,,3.61,29.12,20.65,68.53,,,368.79,4.62
2026-01-17 03:00:00,0.84,9.81,26.87,1.84,0.06,0.05,16.65,,3.61,29.38,21.25,68.0,,,366.38,4.57
2026-01-17 04:00:00,0.78,9.12,26.44,1.78,0.07,0.05,16.64,,3.49,30.31,25.63,68.29,,,367.25,4.56
2026-01-17 05:00:00,0.84,9.81,26.13,1.71,0.09,0.05,16.48,,3.09,28.44,22.62,68.48,,,366.31,4.6
2026-01-17 06:00:00,0.85,9.38,27.18,0.8,0.06,0.05,16.41,,2.6,27.57,24.13,71.36,,,365.13,4.22
2026-01-17 07:00:00,0.84,8.68,27.19,0.6,0.09,0.05,16.15,,2.62,28.22,28.38,71.15,,,364.37,3.56
2026-01-17 08:00:00,3.72,10.25,27.5,0.59,0.08,0.04,16.84,,2.98,29.04,35.82,71.31,,,361.38,3.62
2026-01-17 09:00:00,7.41,12.83,28.25,0.64,0.08,0.05,17.54,,2.84,29.86,34.47,71.12,,,362.15,3.56
2026-01-17 10:00:00,7.4,13.02,30.13,0.59,0.07,0.04,16.89,,3.11,29.2,35.6,71.12,,,362.57,3.44
2026-01-17 11:00:00,7.41,12.95,30.0,0.6,0.07,0.05,16.97,,3.19,29.48,33.51,79.01,,,362.71,3.72
2026-01-17 12:00:00,7.35,13.02,29.81,0.61,0.08,0.04,16.92,,3.09,29.31,31.44,92.31,,,365.35,3.84
2026-01-17 13:00:00,7.4,12.93,30.19,0.62,0.07,0.05,17.1,,2.98,29.4,30.8,92.21,,,368.72,3.69
2026-01-17 14:00:00,7.35,13.18,31.5,0.6,0.08,0.05,16.92,,3.08,29.07,30.93,91.71,,,371.12,3.6
2026-01-17 15:00:00,7.37,13.6,31.56,0.62,0.07,0.04,16.91,,2.93,28.25,30.54,76.75,,,371.41,3.37
2026-01-17 16:00:00,7.21,12.98,31.06,0.74,0.08,0.05,16.8,,2.76,27.99,28.78,71.08,,,365.65,3.63
2026-01-17 17:00:00,0.79,10.11,31.44,1.6,0.07,0.05,16.79,,3.53,29.4,22.31,69.84,,,364.69,4.37
2026-01-17 18:00:00,0.78,9.42,31.94,1.83,0.07,0.05,16.62,,3.73,29.3,23.06,67.85,,,365.0,4.19
2026-01-17 19:00:00,0.85,9.89,29.31,1.77,0.08,0.05,16.69,,3.68,29.31,22.69,67.81,,,361.81,4.37
2026-01-17 20:00:00,0.78,9.69,28.87,1.79,0.07,0.05,16.61,,3.72,29.18,21.62,68.12,,,361.22,4.5
2026-01-17 21:00:00,0.84,9.68,28.19,1.83,0.08,0.05,16.65,,3.76,29.06,22.28,68.13,,,361.47,4.28
2026-01-17 22:00:00,0.78,8.96,27.56,1.77,0.07,0.05,16.55,,3.71,28.95,22.15,68.25,,,361.78,4.38
2026-01-17 23:00:00,0.78,9.18,27.0,1.79,0.07,0.05,16.57,,3.62,29.09,21.78,68.18,,,360.94,4.87
2026-01-18 00:00:00,,,,,,,,,,,,,,,,
2026-01-18 01:00:00,,,,,,,,,,,,,,,,
2026-01-18 02:00:00,,,,,,,,,,,,,,,,
2026-01-18 03:00:00,,,,,,,,,,,,,,,,
2026-01-18 04:00:00,,,,,,,,,,,,,,,,
2026-01-18 05:00:00,,,,,,,,,,,,,,,,
2026-01-18 06:00:00,,,,,,,,,,,,,,,,
2026-01-18 07:00:00,,,,,,,,,,,,,,,,
2026-01-18 08:00:00,,,,,,,,,,,,,,,,
2026-01-18 09:00:00,,,,,,,,,,,,,,,,
2026-01-18 10:00:00,,,,,,,,,,,,,,,,
2026-01-18 11:00:00,,,,,,,,,,,,,,,,
2026-01-18 12:00:00,,,,,,,,,,,,,,,,
2026-01-18 13:00:00,,,,,,,,,,,,,,,,
2026-01-18 14:00:00,,,,,,,,,,,,,,,,
