Datetime,工學院綜合大樓,思亮館,一號館2F,電機一館,心理系北館,-漁業生物實驗室-,-原分所-,一號館1F(戲劇系),一號館3F,三號館,全球變遷中心,小福樓,新數學研究中心,-電子顯微鏡館-,人類學博物館,土木館,數學館,漁業陳列館,-推廣中心-,動物標本館,植物溫室,積學館,應用力學研究大樓,凝態物理科學館,普通大樓,一號館,博雅館,化學工程館,樂學館,心理南研究大樓,農業陳列館,物理系液氮機室,生化所,貴儀中心氦液化機用電,植物標本館,-新生大樓-,化學館,化學館(不含貴儀中心氦液化機用電),海洋研究所,-城鄉所-
2026-01-07 04:00:00,142.81,35.19,18.56,56.28,23.88,0.0,286.91,2.68,52.91,54.08,66.07,0.0,0.81,,52.9,23.44,0.61,0.9,9.56,0.9,3.5,268.4,103.35,573.31,9.3,74.15,21.68,71.62,3.52,4.31,2.31,0.01,63.35,0.75,2.32,10.75,218.91,218.16,95.95,1.81
2026-01-07 05:00:00,143.44,34.81,18.44,56.75,22.68,0.0,284.03,2.79,53.27,53.62,64.9,0.0,0.82,,59.54,23.5,0.61,0.66,12.0,0.82,3.75,267.01,102.06,573.05,9.4,74.5,23.62,71.07,3.04,4.37,2.25,0.0,62.65,0.75,2.28,11.07,220.27,219.52,92.48,1.86
2026-01-07 06:00:00,143.75,33.94,18.31,56.5,23.82,0.0,282.43,2.52,54.25,53.16,65.51,0.0,0.81,,48.9,23.19,0.61,0.8,10.55,0.83,4.56,266.99,101.09,569.33,9.02,75.08,28.88,71.56,2.93,4.19,2.37,0.04,63.72,0.75,2.13,10.65,216.46,215.71,95.03,1.55
2026-01-07 07:00:00,148.0,34.94,18.25,56.0,22.93,0.0,289.38,2.41,54.25,54.1,66.1,0.0,0.81,,59.94,24.25,0.59,0.65,12.92,0.89,4.31,268.65,102.06,574.37,10.48,74.91,54.19,71.81,3.21,4.19,2.57,0.03,65.06,0.75,2.18,10.56,221.22,220.47,88.61,1.2
2026-01-07 08:00:00,162.13,42.47,21.08,55.84,25.82,0.0,299.81,2.65,55.45,57.65,67.75,0.0,0.75,,53.08,30.0,0.59,0.73,23.21,0.85,4.69,283.95,110.82,593.52,18.72,79.18,64.19,77.38,3.77,6.87,4.25,0.03,69.22,98.5,2.91,10.82,329.17,230.67,93.0,1.28
2026-01-07 09:00:00,176.75,47.84,23.3,57.25,29.5,0.0,325.03,3.5,57.44,61.27,68.43,0.0,0.81,,55.77,33.25,0.59,0.65,26.8,0.9,4.81,303.58,116.43,608.99,15.73,84.24,44.0,85.81,5.25,8.0,6.62,0.02,76.75,151.81,4.71,10.06,393.61,241.8,104.88,1.49
2026-01-07 10:00:00,195.06,51.68,22.58,57.69,31.62,0.0,340.32,3.97,57.75,62.78,71.0,0.0,0.75,,51.46,34.37,0.59,1.52,27.36,1.16,5.07,334.25,118.41,636.86,9.28,84.3,42.49,98.44,7.51,7.88,6.88,0.03,80.13,154.56,4.75,10.47,408.28,253.72,111.25,2.12
2026-01-07 11:00:00,203.19,53.07,23.3,57.56,33.25,0.0,343.87,4.42,57.88,71.19,71.54,0.0,0.82,,39.56,34.57,0.59,1.57,31.57,0.93,4.5,341.73,120.38,642.73,12.96,85.6,45.0,101.31,8.73,8.19,6.31,0.05,84.75,149.25,5.13,10.28,417.17,267.92,112.06,2.51
2026-01-07 12:00:00,201.18,52.28,23.82,60.6,35.06,0.0,348.84,4.71,58.79,73.21,72.83,0.0,0.81,,41.21,33.75,0.6,1.43,27.72,0.94,4.31,337.8,121.03,648.56,12.92,87.32,44.5,97.19,8.61,6.93,5.82,0.04,83.06,152.44,5.57,10.06,415.79,263.35,115.23,3.04
2026-01-07 13:00:00,208.13,52.22,23.56,57.84,35.94,0.0,346.13,4.44,59.65,70.03,73.13,0.0,0.75,,40.66,35.25,0.6,1.45,28.75,0.93,4.12,342.08,124.09,647.0,12.06,87.65,44.94,93.56,9.25,6.75,6.5,0.04,80.94,152.44,5.34,9.41,424.3,271.86,116.25,3.39
2026-01-07 14:00:00,215.0,51.03,23.06,58.28,37.5,0.0,348.62,5.09,60.04,73.67,72.94,0.0,0.81,,39.81,35.62,0.69,1.53,31.05,0.89,4.69,348.76,126.66,656.05,19.33,88.19,46.01,98.5,11.63,7.13,6.25,0.02,82.94,152.62,5.03,9.28,427.87,275.25,116.18,5.25
2026-01-07 15:00:00,201.37,50.85,24.59,58.35,38.0,0.0,358.63,4.82,62.5,74.09,73.67,0.0,0.81,,40.85,36.94,0.59,1.74,34.86,0.95,4.5,356.3,130.0,663.33,28.96,91.91,46.24,98.62,10.26,7.44,6.5,0.03,82.06,149.32,4.44,9.03,423.32,274.0,124.73,4.45
2026-01-07 16:00:00,190.69,52.09,25.26,58.56,40.5,0.0,352.19,4.59,63.93,69.78,73.61,0.0,0.75,,40.06,36.75,0.59,1.5,31.03,0.93,3.88,348.72,128.87,661.57,20.15,93.78,45.88,98.0,10.18,7.75,6.56,0.03,82.0,112.43,3.84,9.16,380.18,267.75,123.24,5.27
2026-01-07 17:00:00,176.75,48.5,23.37,58.31,36.63,0.0,344.37,3.47,62.08,73.67,70.57,0.0,0.82,,40.7,35.19,0.59,1.61,40.41,1.15,3.81,340.8,120.56,636.26,9.91,88.92,42.24,96.07,7.96,5.81,4.5,0.08,77.69,1.19,3.85,9.5,264.82,263.63,113.09,4.47
2026-01-07 18:00:00,161.25,40.78,22.75,58.63,32.87,0.0,328.19,3.27,65.94,63.43,71.49,0.0,0.75,,39.32,31.81,0.6,0.61,36.93,1.92,3.56,320.32,113.32,613.32,7.68,91.96,47.69,90.75,5.96,6.0,3.31,0.08,75.31,0.88,3.68,9.4,261.72,260.84,104.35,3.02
2026-01-07 19:00:00,165.94,38.88,21.56,58.09,30.56,0.0,310.22,3.48,63.59,62.39,73.09,0.0,0.81,,40.25,29.25,0.59,0.78,35.17,1.5,3.25,311.96,116.0,603.0,7.55,88.63,41.07,84.81,4.49,5.87,2.25,0.08,71.5,3.18,3.22,9.38,254.95,251.77,104.19,3.72
2026-01-07 20:00:00,163.69,38.99,19.31,58.66,28.25,0.0,310.15,3.18,59.77,59.64,71.2,0.0,0.81,,39.55,27.44,0.59,0.8,31.64,1.49,3.19,305.42,113.06,591.44,7.33,82.26,31.63,79.62,3.72,5.13,2.31,0.07,68.94,0.75,3.06,9.78,243.95,243.2,99.15,3.77
2026-01-07 21:00:00,156.75,38.82,18.88,58.06,26.69,0.0,300.66,2.63,58.57,59.41,66.33,0.0,0.75,,39.82,25.56,0.59,0.75,29.27,1.24,3.12,298.53,110.16,588.2,7.24,80.08,23.87,76.44,3.86,4.5,2.25,0.08,66.43,0.69,2.94,9.81,236.48,235.79,99.98,4.44
2026-01-07 22:00:00,141.5,37.41,18.44,58.15,25.56,0.0,298.09,2.81,59.33,57.5,64.59,0.0,0.81,,40.22,26.19,0.6,0.73,16.08,1.03,3.13,288.47,105.09,574.79,7.21,80.58,22.81,73.06,3.54,4.44,2.31,0.07,67.44,0.75,3.0,10.0,231.37,230.62,98.72,4.19
2026-01-07 23:00:00,136.93,35.97,17.93,56.91,25.82,0.0,293.75,2.72,57.75,55.15,66.99,0.0,0.82,,40.23,26.5,0.59,0.75,10.64,1.87,3.19,279.78,103.12,565.95,8.78,78.4,22.5,68.32,,4.43,2.38,0.08,66.06,1.06,3.0,10.38,231.19,230.13,98.66,3.65
2026-01-08 00:00:00,136.75,37.21,17.5,56.97,26.0,0.0,288.35,2.97,55.98,54.53,67.74,0.0,0.81,,40.19,27.37,0.6,0.68,9.67,1.95,3.18,280.62,104.41,568.41,8.2,76.45,22.31,67.43,,6.07,2.37,0.1,66.25,1.19,2.97,10.5,227.28,226.09,100.42,3.56
2026-01-08 01:00:00,136.25,34.85,17.32,56.5,26.75,0.0,287.72,2.75,56.26,55.62,65.1,0.0,0.81,,41.06,26.44,0.61,0.79,9.27,1.93,3.19,275.97,103.88,567.11,8.26,76.33,21.8,67.44,,5.06,2.38,0.1,65.44,3.5,2.94,10.47,230.81,227.31,97.43,3.61
2026-01-08 02:00:00,133.88,34.5,17.56,56.03,27.25,0.0,285.22,2.59,56.55,54.1,64.95,0.0,0.81,,40.61,24.94,0.61,0.59,9.07,1.91,3.19,273.28,102.25,563.78,9.47,76.7,21.94,67.25,,4.56,2.37,0.1,66.19,0.75,3.02,10.78,221.72,220.97,99.62,2.93
2026-01-08 03:00:00,133.75,33.65,17.18,57.44,26.12,0.0,284.93,2.57,56.24,52.54,66.41,0.0,0.82,,41.06,24.06,0.61,0.72,8.96,1.92,3.31,273.26,100.46,564.05,8.73,75.99,22.63,67.63,,4.13,2.26,0.05,63.69,0.75,3.16,10.56,222.93,222.18,98.84,2.03
2026-01-08 04:00:00,132.25,34.04,17.83,56.84,25.75,0.0,282.22,2.56,56.88,52.06,68.19,0.0,0.81,,41.17,24.31,0.61,0.64,9.68,1.9,3.5,272.39,98.79,567.18,9.6,77.27,22.44,66.0,,4.18,2.31,0.0,62.93,0.81,3.19,10.59,222.37,221.56,98.49,2.05
2026-01-08 05:00:00,132.44,34.47,17.13,56.94,26.13,0.0,286.1,2.56,56.29,51.75,65.22,0.0,0.81,,41.05,24.13,0.61,0.71,12.23,1.94,3.81,271.47,99.06,563.04,9.84,75.98,23.13,66.25,,4.13,2.31,0.01,63.44,0.88,3.13,10.91,223.18,222.3,97.44,2.03
2026-01-08 06:00:00,132.25,34.81,17.13,57.22,25.43,0.0,289.12,2.56,56.97,52.08,65.74,0.0,0.81,,40.45,24.0,0.61,0.71,11.22,2.18,4.5,270.47,100.25,560.32,8.94,76.66,30.7,66.18,,4.06,2.25,0.04,65.56,1.19,3.25,10.03,223.29,222.1,96.79,1.6
2026-01-08 07:00:00,137.25,34.03,17.31,57.5,26.5,0.0,291.66,2.35,57.62,52.39,67.17,0.0,0.82,,41.51,24.31,0.59,0.77,13.64,1.97,4.44,271.31,99.25,567.16,10.64,77.28,52.73,66.57,,4.06,2.75,0.05,67.13,1.12,3.34,10.25,225.93,224.81,97.02,1.45
2026-01-08 08:00:00,152.06,43.65,19.82,56.31,28.44,0.0,307.97,3.53,58.67,55.15,70.09,0.0,0.75,,40.37,29.0,0.59,0.72,22.79,2.09,4.38,281.13,106.47,576.52,21.61,82.02,65.25,71.31,,5.69,4.19,0.09,70.06,3.19,3.78,11.06,242.25,239.06,105.34,1.35
2026-01-08 09:00:00,162.06,49.94,21.68,56.75,29.5,0.0,332.43,4.6,59.98,59.4,70.59,0.0,0.81,,41.16,32.56,0.6,0.71,25.76,2.42,4.56,298.56,113.56,586.1,22.9,86.26,71.37,82.31,,8.13,6.63,0.07,75.25,0.75,4.82,9.72,257.22,256.47,113.7,1.35
2026-01-08 10:00:00,172.38,49.56,21.75,58.78,31.81,0.0,355.1,4.74,61.05,70.64,73.42,0.0,0.81,,40.67,34.0,0.59,0.72,27.5,2.3,5.5,316.23,122.62,621.09,19.06,87.54,70.77,90.88,,8.06,6.06,0.05,80.44,0.75,5.4,10.06,261.74,260.99,118.05,2.17
2026-01-08 11:00:00,173.56,50.5,21.12,60.13,34.57,0.0,360.15,5.5,69.03,66.78,72.76,0.0,0.75,,40.6,34.75,0.59,0.72,29.13,2.1,4.62,324.5,123.63,639.7,13.66,95.65,67.12,99.81,,10.25,6.62,0.05,80.62,0.75,5.19,9.69,266.18,265.43,121.3,2.41
2026-01-08 12:00:00,176.62,52.32,21.44,60.25,35.87,0.0,359.41,4.47,66.95,68.68,74.18,0.0,0.81,,41.0,36.06,0.6,0.83,27.23,2.17,4.19,328.11,126.59,637.63,13.54,92.86,63.82,102.31,,8.31,6.43,0.05,80.38,0.75,4.15,9.38,267.7,266.95,119.76,2.96
2026-01-08 13:00:00,175.13,51.65,21.37,59.47,36.63,0.0,359.56,4.47,63.24,69.59,74.48,0.0,0.82,,41.64,36.44,0.59,1.51,34.95,2.24,4.13,334.44,129.28,640.25,11.27,89.08,63.62,107.38,,8.44,6.88,0.07,83.12,0.75,4.63,9.62,279.85,279.1,120.51,2.7
2026-01-08 14:00:00,179.37,53.0,21.83,61.65,36.56,0.0,365.75,4.81,63.45,74.47,75.78,0.0,0.75,,39.95,38.25,0.6,1.67,34.88,2.33,4.68,343.54,133.13,660.9,14.51,90.09,65.49,109.5,,8.5,7.25,0.06,82.63,3.06,4.56,10.22,276.27,273.21,119.67,3.88
2026-01-08 15:00:00,178.19,52.15,22.67,60.53,36.94,0.0,368.13,4.31,64.14,70.2,76.48,0.0,0.81,,41.97,39.69,0.59,1.69,35.26,1.91,4.5,345.8,130.25,654.54,16.97,91.12,65.27,109.81,,7.37,6.87,0.06,79.5,0.75,4.16,10.78,274.01,273.26,124.57,4.01
2026-01-08 16:00:00,174.25,51.32,22.94,60.72,37.68,0.0,364.09,4.23,64.37,70.9,76.58,0.0,0.81,,40.62,38.62,0.59,1.62,32.8,1.92,3.88,340.67,129.75,647.76,15.48,91.54,64.68,106.94,,7.63,6.57,0.03,78.62,0.75,3.28,8.53,273.34,272.59,122.36,3.51
2026-01-08 17:00:00,168.88,43.25,21.75,57.88,38.94,0.0,354.75,3.62,64.68,72.42,74.68,0.0,0.75,,41.32,30.0,0.6,1.31,32.11,1.89,3.94,333.23,127.72,632.92,9.35,90.05,61.49,102.37,,6.87,5.5,0.09,75.19,0.75,3.19,9.38,274.88,274.13,116.39,4.18
2026-01-08 18:00:00,158.18,39.47,21.42,58.37,34.06,0.0,329.38,3.75,65.41,64.17,71.93,0.0,0.81,,39.44,27.82,0.59,0.72,33.93,2.31,3.62,325.27,119.75,616.77,7.95,90.58,30.25,91.44,,5.38,3.25,0.09,73.25,0.75,2.99,10.09,259.96,259.21,103.25,4.64
2026-01-08 19:00:00,151.69,36.53,20.88,58.35,30.0,0.0,315.62,3.99,63.26,60.04,69.88,0.0,0.82,,41.39,26.18,0.6,0.69,31.52,1.98,3.13,316.02,114.87,604.87,7.92,88.13,25.2,82.19,,5.94,2.37,0.09,68.25,0.75,2.51,10.41,251.65,250.9,100.31,5.16
2026-01-08 20:00:00,145.06,36.22,19.13,58.5,28.38,0.0,311.5,3.29,59.58,59.15,69.45,0.0,0.81,,40.18,26.82,0.6,0.66,29.32,1.94,3.25,308.74,114.16,585.56,8.07,82.0,23.73,77.93,,5.62,2.32,0.08,66.75,0.75,2.53,10.09,243.43,242.68,99.99,5.16
2026-01-08 21:00:00,145.13,35.0,18.32,57.06,27.75,0.0,298.44,3.37,58.94,58.89,64.47,0.0,0.81,,40.68,26.43,0.59,0.59,25.63,1.92,3.31,285.96,113.53,575.93,7.69,80.63,23.01,77.25,,5.38,2.69,0.08,65.81,3.0,2.43,9.88,235.04,232.04,100.87,4.78
2026-01-08 22:00:00,143.56,34.68,17.8,56.78,25.69,0.0,290.84,3.1,57.6,57.23,65.35,0.0,0.75,,39.8,25.5,0.59,0.72,15.6,1.92,3.31,277.5,111.5,562.8,7.53,78.5,22.75,76.69,,4.56,3.0,0.08,65.44,0.75,2.35,9.87,230.97,230.22,99.31,4.79
2026-01-08 23:00:00,136.25,33.6,17.51,56.41,24.93,0.0,285.13,2.78,55.45,55.33,65.93,0.0,0.81,,39.51,23.88,0.6,0.58,11.84,1.8,3.19,269.78,108.69,565.71,7.42,75.74,21.69,75.06,,4.37,2.87,0.09,63.06,0.75,2.31,10.35,223.96,223.21,93.78,4.41
2026-01-09 00:00:00,135.94,34.19,17.03,55.71,24.25,0.0,281.81,2.78,55.34,54.27,66.0,0.0,0.82,,38.65,23.5,0.6,0.61,11.31,1.74,3.12,268.03,105.03,551.69,7.58,75.15,21.31,73.82,,4.32,2.32,0.06,62.63,0.75,2.34,10.71,222.3,221.55,93.82,4.16
2026-01-09 01:00:00,136.5,34.06,16.87,56.29,23.88,0.0,285.97,2.72,54.65,53.45,64.53,0.0,0.81,,40.19,23.5,0.59,0.55,11.04,1.73,3.13,265.91,100.31,551.65,7.78,74.24,21.01,71.12,,4.56,2.43,0.09,62.5,0.75,2.35,10.35,221.45,220.7,93.87,3.41
2026-01-09 02:00:00,133.06,33.81,16.8,56.78,24.75,0.0,281.47,2.6,55.04,52.61,66.13,0.0,0.81,,39.56,23.31,0.61,0.62,10.72,1.73,3.19,265.24,99.72,550.36,8.79,74.44,21.24,69.94,,4.5,2.32,0.09,62.56,0.81,2.21,10.31,219.36,218.55,94.97,2.36
2026-01-09 03:00:00,133.56,34.84,16.5,55.4,23.37,0.0,279.22,2.62,54.98,52.89,65.4,0.0,0.81,,40.9,22.81,0.6,0.51,10.84,1.73,3.25,264.51,98.53,549.58,8.58,74.1,21.76,68.69,,4.62,2.37,0.09,60.94,0.75,2.51,10.34,217.18,216.43,94.91,2.05
2026-01-09 04:00:00,133.38,33.92,16.76,56.07,23.88,0.0,275.93,2.59,54.65,52.11,66.02,0.0,0.82,,40.41,23.38,0.61,0.6,11.72,1.75,3.5,263.23,98.94,549.64,8.92,74.0,21.49,69.06,,4.44,2.31,0.01,62.25,3.07,2.43,10.88,219.26,216.19,95.79,1.93
2026-01-09 05:00:00,133.87,33.43,16.62,56.84,23.25,0.0,281.03,2.56,55.57,52.31,64.0,0.0,0.81,,40.58,22.5,0.6,0.47,13.89,1.77,3.75,262.6,98.44,551.52,8.96,74.75,22.69,69.37,,4.13,2.25,0.01,61.0,0.93,2.51,10.84,220.66,219.73,94.13,2.0
2026-01-09 06:00:00,134.25,32.84,16.62,55.75,22.94,0.0,278.57,2.48,55.85,51.35,64.0,0.0,0.81,,40.75,22.94,0.6,0.54,12.61,1.66,4.5,260.38,99.72,547.77,9.35,74.95,29.43,68.63,,4.18,2.25,0.05,62.75,1.19,2.62,10.72,216.77,215.58,93.53,1.64
2026-01-09 07:00:00,137.82,33.75,17.39,56.75,23.87,0.0,284.59,2.53,55.89,51.98,65.75,0.0,0.75,,39.59,23.5,0.59,0.46,15.22,1.77,4.43,263.79,99.75,549.46,6.7,75.81,52.44,69.19,,4.07,2.56,0.03,64.37,1.06,2.93,10.28,221.88,220.82,96.31,1.38
2026-01-09 08:00:00,151.62,44.47,19.56,56.81,26.0,0.0,303.25,2.47,57.0,55.07,68.3,0.0,0.81,,39.56,30.31,0.6,0.62,29.16,1.79,4.44,273.47,108.93,567.32,29.68,79.03,62.37,75.0,,5.87,4.56,0.03,68.94,0.75,3.29,10.38,240.39,239.64,100.58,1.58
2026-01-09 09:00:00,158.44,49.31,20.68,56.66,30.63,0.0,317.47,3.8,60.05,59.31,70.18,0.0,0.82,,40.9,31.56,0.6,0.69,33.14,2.04,3.56,287.71,115.82,592.8,28.98,84.53,63.26,83.68,,5.63,6.57,0.03,75.69,0.75,4.06,11.37,256.45,255.7,111.0,1.63
2026-01-09 10:00:00,163.31,48.22,20.81,57.31,33.06,0.0,331.97,3.88,64.83,62.3,,0.0,0.81,,40.57,36.44,0.6,0.62,33.94,1.88,3.63,302.22,128.46,614.0,30.62,89.52,66.25,91.25,,5.87,6.18,0.07,77.62,0.75,4.81,10.91,262.82,262.07,,2.26
2026-01-09 11:00:00,167.31,49.0,21.51,59.69,34.19,0.0,337.53,4.07,65.13,66.51,,0.0,0.75,,42.02,39.81,0.59,0.49,35.16,1.76,3.0,311.97,115.07,639.09,26.8,90.71,66.5,92.69,,5.0,7.07,0.06,80.44,3.0,4.69,9.97,272.24,269.24,,2.92
2026-01-09 12:00:00,176.44,49.6,22.47,59.09,34.56,0.0,339.91,4.03,63.39,70.67,,0.0,0.81,,42.07,37.44,0.61,0.92,32.61,1.52,2.87,318.05,113.72,634.81,11.14,89.89,63.18,100.25,,5.13,7.06,0.04,81.44,0.75,3.5,9.5,266.23,265.48,,4.55
2026-01-09 13:00:00,190.31,51.62,22.06,59.0,36.31,0.0,341.5,4.4,63.98,72.84,,0.0,0.81,,42.31,41.31,0.59,1.32,33.01,0.92,3.07,322.08,123.31,636.06,10.52,90.44,62.44,104.69,,6.25,6.63,0.05,82.44,0.75,3.78,9.59,265.96,265.21,,4.15
2026-01-09 14:00:00,204.25,51.56,22.63,60.13,34.69,0.0,349.87,4.78,64.6,75.79,,0.0,0.82,,41.32,41.63,0.59,1.54,32.88,1.32,3.81,328.23,120.59,645.87,11.51,92.01,65.89,101.56,,7.37,6.5,0.07,84.37,0.75,3.63,9.44,275.26,274.51,,3.15
2026-01-09 15:00:00,203.44,49.76,22.32,60.25,36.06,0.0,351.63,4.72,65.48,75.23,,0.0,0.75,,42.78,37.87,0.6,1.69,33.21,1.08,4.06,334.72,119.5,646.88,9.3,92.52,64.92,98.25,,6.88,6.37,0.05,85.06,0.82,3.56,9.62,279.48,278.66,,3.05
2026-01-09 16:00:00,198.81,49.24,22.81,58.93,34.25,0.0,345.59,4.34,65.71,71.02,,0.0,0.81,,41.74,36.75,0.61,1.83,33.09,1.05,3.69,328.11,121.6,636.32,15.79,92.86,65.12,92.69,,7.18,6.31,0.04,81.82,0.75,3.18,10.5,272.51,271.76,,2.03
2026-01-09 17:00:00,190.5,43.94,23.42,59.13,33.19,0.0,335.34,3.34,70.58,74.86,,0.0,0.81,,42.59,29.75,0.59,1.34,36.01,1.09,3.87,321.77,116.9,622.19,9.11,97.34,60.38,81.06,,5.75,4.44,0.07,76.81,3.0,3.07,10.1,264.69,261.69,,3.33
2026-01-09 18:00:00,179.44,38.5,21.26,58.81,31.69,0.0,318.19,3.98,62.62,76.03,,0.0,0.81,,40.26,26.63,0.6,0.76,38.14,1.19,3.88,309.61,108.1,604.78,7.35,87.86,31.94,72.44,,5.44,2.82,0.09,71.12,0.81,2.81,9.56,248.28,247.47,,4.26
2026-01-09 19:00:00,176.25,36.0,19.99,58.5,31.06,0.0,308.53,4.03,59.42,65.38,,0.0,0.82,,40.98,25.68,0.6,0.71,34.02,1.71,3.25,299.55,104.31,600.53,7.3,83.44,28.13,68.31,,5.19,2.0,0.09,65.5,1.19,2.75,9.5,243.94,242.75,,4.15
2026-01-09 20:00:00,170.44,35.13,18.75,56.56,29.87,0.0,295.25,3.78,56.43,60.5,,0.0,0.75,,40.47,24.44,0.59,0.53,32.27,1.54,3.12,296.9,100.4,585.94,6.9,78.96,26.06,65.75,,5.56,2.0,0.08,63.69,1.18,2.54,9.75,237.85,236.67,,4.66
2026-01-09 21:00:00,167.75,35.81,18.08,57.5,29.19,0.0,289.97,3.78,55.68,59.0,,0.0,0.81,,40.55,24.44,0.59,0.58,27.0,1.25,3.19,286.0,98.6,572.06,6.89,77.54,23.94,65.0,,4.5,2.06,0.07,62.31,0.75,2.4,10.16,230.29,229.54,,4.34
2026-01-09 22:00:00,167.62,35.18,17.8,57.91,27.19,0.0,290.16,3.56,55.3,58.35,,0.0,0.81,,41.01,23.5,0.6,0.62,14.08,1.11,3.13,277.76,96.31,562.63,6.96,76.66,21.8,64.31,,4.56,1.93,0.08,60.94,0.75,2.32,9.93,226.39,225.64,,4.28
2026-01-09 23:00:00,165.0,35.1,17.75,56.38,26.56,0.0,280.65,2.82,55.28,57.25,,0.0,0.75,,40.57,23.31,0.59,0.57,9.73,0.98,3.12,271.19,96.91,560.22,6.56,75.85,21.13,61.44,,4.57,2.06,0.08,59.56,0.75,2.36,10.1,226.64,225.89,,3.99
2026-01-10 00:00:00,161.44,35.1,17.31,57.9,28.13,0.0,276.72,2.68,55.65,57.43,,0.0,0.81,,39.73,23.25,0.6,0.65,9.24,0.98,3.19,265.74,95.68,552.11,6.73,75.64,21.25,61.0,,4.68,2.13,0.09,59.25,3.07,2.29,10.12,221.0,217.93,,3.37
2026-01-10 01:00:00,162.5,35.24,17.81,57.78,26.12,0.0,276.16,2.78,55.77,53.95,,0.0,0.82,,40.67,22.75,0.6,0.56,9.27,0.96,3.12,263.25,93.44,554.03,7.03,76.36,20.07,61.25,,4.69,2.0,0.09,59.63,1.06,2.35,10.5,214.72,213.66,,3.17
2026-01-10 02:00:00,155.25,34.41,17.69,56.38,26.38,0.0,275.0,2.51,55.17,53.35,,0.0,0.81,,40.77,22.94,0.6,0.55,8.62,0.97,3.25,260.2,90.56,549.67,7.51,75.37,20.18,60.88,,4.56,1.94,0.1,60.81,1.19,2.21,10.41,218.76,217.57,,1.81
2026-01-10 03:00:00,152.5,35.06,17.25,57.31,25.81,0.0,274.12,2.59,54.94,53.29,,0.0,0.81,,41.02,22.56,0.61,0.58,8.9,0.94,3.32,259.19,90.41,546.37,7.91,74.78,21.87,60.18,,4.38,2.06,0.07,59.75,0.93,2.44,10.44,213.99,213.06,,1.89
2026-01-10 04:00:00,152.0,34.0,17.13,57.16,25.62,0.0,274.44,2.56,55.86,53.93,,0.0,0.81,,40.99,22.81,0.61,0.52,9.55,0.92,3.5,259.33,89.63,544.67,8.88,75.55,21.75,57.88,,4.12,2.19,0.1,58.94,0.75,2.44,10.03,214.42,213.67,,1.9
2026-01-10 05:00:00,152.5,34.01,17.31,56.15,25.63,0.0,272.34,2.56,55.3,52.38,,0.0,0.82,,41.05,22.82,0.61,0.55,11.93,0.93,3.75,258.18,89.28,546.2,9.63,75.17,22.2,56.5,,4.25,2.18,0.1,59.81,0.75,2.5,10.5,215.42,214.67,,1.76
2026-01-10 06:00:00,153.69,32.71,17.13,56.69,25.56,0.0,272.47,2.54,55.86,52.54,,0.0,0.81,,39.84,22.5,0.6,0.49,10.59,1.12,4.12,258.62,88.62,543.44,9.34,75.53,21.81,55.56,,4.07,1.94,0.03,59.25,0.75,2.56,10.72,212.72,211.97,,1.61
2026-01-10 07:00:00,152.69,33.03,17.43,57.03,26.06,0.0,273.5,2.4,56.04,57.85,,0.0,0.81,,40.3,22.68,0.61,0.49,20.38,1.61,4.13,259.3,87.06,545.68,6.76,75.87,23.62,55.81,,4.06,1.88,0.04,58.38,1.07,2.46,9.47,215.82,214.75,,1.53
